id,company,company size,location,technology,seniority,salary employment min,salary employment max,salary b2b min,salary b2b max
4c13d7a84064a01205276d8842ed5997,NEW-INVEST IT RECRUITMENT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,Remote,PHP,senior,,,15000.0,20000.0
9b93c282c503596c74bec0e9bacfe160,NEW-INVEST IT RECRUITMENT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,Poznań,PHP,senior,,,15000.0,20000.0
373769679efe4db2601bf4a0744e1991,Aspire Systems Poland,100.0,Gdańsk,Mobile,mid,15120.0,20160.0,15120.0,17000.0
ed50be9a219a79f99b666ca9aca58a31,Aspire Systems Poland,100.0,Gdańsk,C#,mid,10500.0,15500.0,12600.0,18800.0
b4f2277840e206240138c95e3a6c70be,CSHARK sp. z o.o.,,Remote,C#,senior,,,13400.0,25200.0
74e5ead2c4d5b1389ef29236a387b461,LIBRUS,,Remote,PHP,senior,12000.0,18000.0,14000.0,20000.0
3d788ebb637c1f3c351fcf8afeea3208,LIBRUS,,Katowice,PHP,senior,12000.0,18000.0,14000.0,20000.0
8b4d9266e936689cfb068be814951575,WebAnywhere Sp. z o.o.,10.0,Remote,PHP,mid,13000.0,16000.0,16000.0,18000.0
6f879df0cf62095748e67f6fa8905004,E NET PRODUCTION,100.0,Remote,C#,mid,,,9500.0,13250.0
3f8e1c8bc8e49e2b20117d203e228910,Prime Engineering Poland,1000.0,Remote,PHP,mid,,,14000.0,16000.0
c3a37a9551e504df95b88f273408d61a,HAYS Poland,100.0,Remote,JavaScript,senior,,,23520.0,27720.0
a80a56cd5a536ab359d08cf72ca4c0a5,Harvey Nash Technology,10.0,Warszawa,JavaScript,expert,37000.0,45000.0,,
ac9f83ae25ba9f7c464a827856629e49,Harvey Nash Technology,10.0,Warszawa,Python,senior,28000.0,36000.0,29000.0,38000.0
28631cfd3c98f33ba0eb3b5b4a6e8b59,CodeWave,,Remote,PHP,senior,15000.0,20000.0,15000.0,23000.0
a5b52eb1299ecab71f8180488393edb0,CodeWave,,Wrocław,PHP,senior,15000.0,20000.0,15000.0,23000.0
74f2872041402b5c4a0b76428efffcd9,Winged IT,100.0,Warszawa,Java,senior,,,30000.0,34500.0
8c8ae84d93011be6411851d0a5638363,Prime Engineering Poland,1000.0,Wrocław,C/C++,mid,,,10000.0,15000.0
f93c066afe73e20b4dfaf5e5e330eaf4,Prime Engineering Poland,1000.0,Remote,C#,junior,,,13000.0,15000.0
b67ce450938795256a5d9ddcfd5992ae,Prime Engineering Poland,1000.0,Remote,JavaScript,mid,,,18000.0,22000.0
04a1d321558de4f71f088f46c29dd23d,j-labs,100.0,Kraków,Java,senior,,,23520.0,31080.0
0c803e501656fb2129ee0dcdde66594d,NTIATIVE sp. z o.o.,,Remote,C#,mid,20000.0,24000.0,,
aedd0c418feaff68de8267224ba71320,Tap.Talent,10.0,Wrocław,Java,senior,13000.0,19000.0,,
aa98d556febd17e8dff77899776a3490,in4mates spółka z ograniczoną odpowiedzialnością,,Warszawa,Java,senior,,,22680.0,33600.0
74e992e4ee8c19bc8b31b1f7b3303b41,DETABLE sp. z o.o.,,Remote,JavaScript,mid,,,16800.0,20160.0
f4ee5b17a8a8628acf942da3d5f66b3e,OPITZ CONSULTING Polska Sp. z o.o.,10.0,Kraków,Java,senior,10500.0,19000.0,14280.0,25200.0
55d06851e1ca3237ba3d113d7ef6c54d,DETABLE sp. z o.o.,,Remote,Python,mid,,,19320.0,21840.0
95463fa2086c3aaad2d181f14bce4944,DETABLE sp. z o.o.,,Remote,Python,senior,,,19320.0,21840.0
9dbd0388b3ca449553c40ae3ea6c93f6,PEOPLE TRUST SP. Z O.O.,100.0,Remote,Java,mid,,,21360.0,25500.0
a75b0dcb72ef799c69ac88521b0e026b,Find Group Sp. z o.o. Sp.k.,,Wrocław,PHP,senior,,,18000.0,24000.0
854abdf314de85fb446e14d9871cbf70,Find Group Sp. z o.o. Sp.k.,,Remote,Java,senior,,,26000.0,32000.0
b831b687d158b5e8091febdd1f6a6995,optAd360.com,,Remote,JavaScript,mid,,,12000.0,16000.0
5d9966a991c623239ca79c4a7218bd59,ING Bank Śląski,10000.0,Katowice,Java,mid,8400.0,22000.0,,
92d74db22049df290062bf5019fcf0c4,KITRUM,,Remote,Kotlin,senior,22000.0,26000.0,,
bf8181e276320c558118c2dd660689d8,KITRUM,,Remote,C#,senior,21000.0,27000.0,,
aac78e076c0056038e2cedc59043c0de,Upside Lab sp. z o.o.,,Remote,Ruby,senior,,,12400.0,25900.0
c2cc8578bbfb74762799e0e4dc42486d,Upside Lab sp. z o.o.,,Kraków,Ruby,senior,,,12400.0,25900.0
21438f1df18803e64b8a98c9dc0436af,BCF Software Sp. z o.o.,,Remote,Java,senior,,,11760.0,23520.0
d1b9e7ad0c94ead7beb391fa4f918608,BCF Software Sp. z o.o.,,Wrocław,Java,senior,,,11760.0,23520.0
80c87896f3cdfaeadc32c95d33bbab5e,Mobime Lead Generation,,Warszawa,PHP,mid,14000.0,17000.0,15000.0,18000.0
4d0f7c2e51841aebb6a2c278902ab7f9,AXA Avanssur SA Oddział II w Polsce,,Remote,C#,mid,,,17640.0,25200.0
44438dab4baf4b44258158d4361b864f,AXA Avanssur SA Oddział II w Polsce,,Warszawa,C#,mid,,,17640.0,25200.0
055989610e412b8fd265686511694e3c,Siepomaga.pl,100.0,Remote,Ruby,senior,,,19000.0,25000.0
93699b616b88dfb0ea7cdbb128bbf6c5,Siepomaga.pl,100.0,Remote,Ruby,mid,,,13000.0,19000.0
c497088678df191e7d45016b4c2532e0,BYTAMIC SOLUTIONS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,Remote,JavaScript,mid,,,26880.0,26880.0
acc0f29dd03af4c537f416bf3a420b67,BYTAMIC SOLUTIONS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,Remote,Java,senior,,,26880.0,26880.0
b5c1016773b7e7cd837bc3c87edb6acf,BYTAMIC SOLUTIONS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,Remote,JavaScript,senior,,,24360.0,24360.0
dcb48e9b13411a03b0dcda656082e2bb,4 The Player,,Remote,JavaScript,mid,,,6500.0,10000.0
24205333aaa6371a84d6ea5a40565838,Voxcommerce Group Sp. z o.o.,,Warszawa,PHP,junior,,,5500.0,8000.0
10bc42816e26cb6ebbbc471839593ff7,VOLT TECHNOLOGIES sp. z o.o.,,Warszawa,Golang,senior,21500.0,25800.0,25000.0,30000.0
992e77c0cbbf1d0077fb9efcfbefe9a8,VOLT TECHNOLOGIES sp. z o.o.,,Warszawa,PHP,senior,12900.0,22400.0,15000.0,26000.0
614b51ff3144f0ba3dc67940436e745d,4 The Player,,Remote,Java,mid,,,9000.0,14000.0
83ca96509370b0322ca7729f015fbc58,Ework Group,10.0,Warszawa,JavaScript,senior,,,25200.0,31920.0
0d2216589c5987c65c7316eef0a7defb,LLINFORMATICS,,Remote,Ruby,senior,,,18000.0,22000.0
f9cc05400ea09096b7c6df46c64fe9f0,LLINFORMATICS,,Warszawa,Ruby,senior,,,18000.0,22000.0
fc26e1215c5bbf32ba9a79b9061e4904,CUT2CODE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,Remote,JavaScript,mid,,,6000.0,11000.0
f5094ccfb3053f171753e90404b0385c,CUT2CODE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,Wrocław,JavaScript,mid,,,6000.0,11000.0
ddce76ed7a9e2451799f2a82ad13f886,EFITNESS SPÓŁKA AKCYJNA,,Remote,C#,mid,,,10000.0,19000.0
c5140beed3bf314335f0e8e9b32e515d,RPO Partners Sp. z o.o.,,Poznań,C#,junior,5000.0,5000.0,,
8f46bb25464004c872ddeb7625ec3e6d,j-labs,100.0,Kraków,JavaScript,senior,,,23520.0,28560.0
b3e25c257ae2acc018ab9361ac9caad0,Webster Studio Sp. z o.o.,,Remote,PHP,mid,8000.0,12000.0,8000.0,12000.0
0a534ef6f18b4c3143cdcbeee7a87942,BNY Mellon Poland,,Wrocław,Java,senior,22000.0,35000.0,,
1d3475aa87b57d649c6ff6dbe74f7036,Consdata S.A.,100.0,Remote,JavaScript,senior,14900.0,20590.0,19680.0,27220.0
c5578c78993edfce03250a509186b5f9,Consdata S.A.,100.0,Poznań,JavaScript,senior,14900.0,20590.0,19680.0,27220.0
39b76b08ebbd761bfc6c9ee94474df1f,Consdata S.A.,100.0,Poznań,Java,mid,11300.0,15900.0,14950.0,21000.0
42dff03fe62a876231c5e1cff3703a48,Consdata S.A.,100.0,Poznań,Java,senior,14900.0,20590.0,19680.0,27220.0
547a91a3d5a76f1083b9fbff7ca43ecb,JellyTech,10.0,Remote,PHP,senior,,,22000.0,26800.0
2b84e25c3aab510d0c608bebbdc1872d,ITDS Polska Sp. z o.o.,,Remote,Java,senior,,,21000.0,27720.0
ae58c3e44b758655558fb3dfeb8fca78,ITDS Polska Sp. z o.o.,,Kraków,Java,senior,,,21000.0,27720.0
4532052d08a5bffcaa25d4a80af204d3,ITDS Polska Sp. z o.o.,,Warszawa,JavaScript,senior,,,16800.0,25200.0
a4e324c90575dab139861221733e55cf,4SOFT SPÓŁKA AKCYJNA,,Remote,JavaScript,senior,,,21000.0,25000.0
0c70bc45ded87cf8e4d9e2082ab3362e,Lufthansa Systems,1000.0,Gdańsk,JavaScript,senior,8000.0,21000.0,,
8be2e5971f468e71683ed03dad6af245,Lufthansa Systems,1000.0,Gdańsk,Mobile,senior,10000.0,21000.0,13944.0,29400.0
da8030896e0be1c41ef10fb9719eba89,Lufthansa Systems,1000.0,Gdańsk,Java,mid,8000.0,16000.0,,
022cb0883af31090e42b538c0242aa68,Lufthansa Systems,1000.0,Gdańsk,Mobile,mid,8000.0,16000.0,,
a580f225fbc5dbf9881d9f94c1aef3a3,ITDS Polska Sp. z o.o.,,Warszawa,Java,expert,,,23100.0,28560.0
9aea88aaff470620bd7177ec975a506e,Prowly.com,100.0,Remote,JavaScript,mid,,,16000.0,24000.0
337755419d6acabfb667297921f233af,CLOUDFIDE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,Remote,Java,expert,,,25000.0,33000.0
05b16626532d4c317052d9d29211036e,Connectis,100.0,Remote,Python,senior,,,28000.0,33500.0
0f13d64e29cbf2c3141a4245ae4031c5,BNY Mellon Poland,,Wrocław,JavaScript,senior,15000.0,25000.0,,
e178c71c296da6ce4ac552cbca92d137,USEO Sp. z o.o.,10.0,Remote,JavaScript,senior,15900.0,18500.0,19200.0,22400.0
7b7fda46cc8d35888d12959d37e6b49a,PBS IT spółka z ograniczoną odpowiedzialnością,,Remote,Mobile,mid,13000.0,17000.0,16000.0,20000.0
3746a011afa94799e48693cc2f6d893f,PBS IT spółka z ograniczoną odpowiedzialnością,,Katowice,Mobile,mid,13000.0,17000.0,16000.0,20000.0
c8dd59ed0d05c1e1a4e348098ea10b50,WEBCON Sp. z o.o.,,Kraków,C#,senior,8000.0,18000.0,8000.0,18000.0
f01a76d627154a3112e8fac2af913325,Connectis,100.0,Warszawa,JavaScript,senior,,,20000.0,23000.0
be410affa9cc22fca49480aa9565f3cf,AXA Avanssur SA Oddział II w Polsce,,Remote,C#,senior,,,23520.0,27720.0
2491c86a0ef3718982c154fb76800285,AXA Avanssur SA Oddział II w Polsce,,Warszawa,C#,senior,,,23520.0,27720.0
89a02ae204b15cf61ebe0fe9bfc8e113,4 The Player,,Remote,JavaScript,mid,,,9000.0,14000.0
3edf6b3ca394ee5e222fa6fd3fc75663,INCUBLY SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,Łódź,C#,mid,16000.0,18000.0,20000.0,22000.0
17790eb07150722fb3d33ad65c864998,T-MASTER S.A.,,Remote,PHP,senior,12000.0,16000.0,14000.0,20000.0
46362a67ea3c7f91cda98a3201463a57,BCF Software Sp. z o.o.,,Wrocław,Java,senior,,,11760.0,18480.0
6f69826e2dd64df0dfc9dbdaf3eb2fd1,Bravura Solutions Polska,1000.0,Warszawa,C#,senior,,,21840.0,26880.0
c03e340528c69ae101d16662679bc711,Connectis,100.0,Warszawa,Java,mid,,,21000.0,26000.0
c979827ebd742de5423bf041f991f070,CRAON.PL sp. z o.o.,,Remote,Mobile,mid,,,20160.0,26880.0
c1aae33afb9109561a0b73b3e2b5c01f,Platige Image S.A.,100.0,Remote,C#,senior,,,14000.0,20000.0
135affbe750f54345939aed599f6dc5b,Platige Image S.A.,100.0,Warszawa,C#,senior,,,14000.0,20000.0
3d39352f927696a568c5b94403c9ce19,Wygodnadieta.pl,,Remote,PHP,senior,,,10000.0,20000.0
cf1ad5868375d63f6a7444e776d37bad,Wygodnadieta.pl,,Warszawa,PHP,senior,,,10000.0,20000.0
67a0e1012d037c944afecb3c03b07469,LLINFORMATICS,,Remote,C#,mid,,,16000.0,22000.0
625a7b3d4e8bcb5b208e04a00c0d8a3e,LLINFORMATICS,,Warszawa,C#,mid,,,16000.0,22000.0
f6cd862baf1e3c6fe173df6b9de76c39,dentsu,,Remote,PHP,mid,10000.0,13000.0,10000.0,13000.0
2d300686be07c4faa12c04cc1b81ea45,dentsu,,Warszawa,PHP,mid,10000.0,13000.0,10000.0,13000.0
b71d945747fcdeccad5638a991c391c3,Reply Polska,10000.0,Remote,Java,senior,16000.0,22000.0,,
3ac7545d9acc1c0e06fd4b6b1e65450e,ITDS Polska Sp. z o.o.,,Warszawa,Java,mid,,,16800.0,23100.0
562f41997779a213219d4176be01727f,Execon One,100.0,Remote,JavaScript,senior,17000.0,21000.0,17000.0,21000.0
daed3b88e56da02dcaa1c8a642139fe4,CRAON.PL sp. z o.o.,,Remote,Java,mid,,,20160.0,26880.0
53dd3f5a9165f5908b9a49b6546cb06d,Connectis,100.0,Remote,JavaScript,mid,,,23000.0,27000.0
5c73a4f441d0a4a5ec1f6937913fabc2,Oakfusion Sp. z o.o.,,Remote,JavaScript,mid,,,12600.0,16800.0
63a1acc47e7ef6e7103719f5c1007e3b,Oakfusion Sp. z o.o.,,Wrocław,JavaScript,mid,,,12600.0,16800.0
fb2b1a3a050fd64cb5adee67e776a9b7,Oakfusion Sp. z o.o.,,Remote,C#,mid,,,12600.0,16800.0
42eca51eb87dffdbf9f4340d6ef3e151,Oakfusion Sp. z o.o.,,Wrocław,C#,mid,,,12600.0,16800.0
29f0c26bb37e952db3e06e7ee4de0717,Oakfusion Sp. z o.o.,,Remote,Golang,senior,,,21500.0,27000.0
031f91579bfe0151cafbb96b016ad3d4,Oakfusion Sp. z o.o.,,Wrocław,Golang,senior,,,21500.0,27000.0
1201cb55ca3efda4d47ad4097cde0ee6,dmt Software House Sp. z o.o.,,Remote,C#,mid,,,12000.0,17000.0
707308b303b94639898e2552bc024682,Be in IT,,Remote,Java,mid,,,11760.0,15120.0
022e99f25eda65322f408493c590f0cb,WEBCON Sp. z o.o.,,Kraków,C#,senior,9000.0,19000.0,10000.0,20000.0
7ca8d6942ef3f11bd953e2f4d2bb9a1b,ITligent Group Sp. z o.o.,,Remote,Python,senior,,,25200.0,26880.0
e3637ff780bbc2b67d2681334d55b473,4IT Solutions,10.0,Warszawa,JavaScript,mid,10000.0,16000.0,,
193c7b894e3897f4f032371f9e2bfdf5,Prime Engineering Poland,1000.0,Warszawa,Java,senior,,,18000.0,22000.0
5e89d15a70658a4a3d7e8c515dae3e8a,JellyTech,10.0,Remote,Ruby,senior,,,21000.0,27500.0
570dd10c5838c4f939e9647faf3e3074,XPERI Poland,,Remote,Mobile,senior,16000.0,22000.0,20000.0,25000.0
ecd20c25583ccb61f24567dc72612d40,Connectis,100.0,Remote,Java,senior,,,25000.0,30500.0
73206c10c5c5667038dc4578d06c9895,FORCOM Sp. z o.o.,,Poznań,C#,mid,,,9000.0,13000.0
7cd9150b087541f73e1fe266a897eaa7,ITDS Polska Sp. z o.o.,,Remote,C#,senior,,,21000.0,27930.0
8c8a995eccdff715e774b08a24dbf50b,ITDS Polska Sp. z o.o.,,Kraków,C#,senior,,,21000.0,27930.0
9046c27960e05b2c52433b2f84906aca,Codelab Sp. z o.o.,100.0,Wrocław,C/C++,mid,10000.0,14000.0,17600.0,24000.0
25b01079d430fcd4260276f8c4ef1955,BCF Software Sp. z o.o.,,Remote,Java,senior,,,16800.0,23520.0
ae5abc5ef97ea6aeff4a1b19877c67c1,BCF Software Sp. z o.o.,,Wrocław,Java,senior,,,16800.0,23520.0
5f2e13dcb7916ceeddc7076729b49237,SMART SERVICE,,Remote,Mobile,mid,8000.0,16000.0,9000.0,18000.0
b224a2c524855750f9dc60cda028a3ac,SMART SERVICE,,Warszawa,Mobile,mid,8000.0,16000.0,9000.0,18000.0
2a8d8f00c691eaaf943df3829fec1e3d,APLIKACJE KRYTYCZNE sp. z o.o.,,Remote,Python,senior,18000.0,23000.0,,
29171aa3acb17fad83d6c0c5782effe2,APLIKACJE KRYTYCZNE sp. z o.o.,,Warszawa,Python,senior,18000.0,23000.0,,
2f2c628fa5647129857ce1c620b72e1a,PJ CONSULTING,,Warszawa,Mobile,mid,,,12000.0,18000.0
422cfa9886a6dc9916b0cf50566ae97d,in4ge sp. z o.o.,100.0,Warszawa,JavaScript,senior,,,10000.0,16000.0
8e203d2d6931f3a0a3258f3bdc8054c1,in4ge sp. z o.o.,100.0,Warszawa,JavaScript,senior,,,14000.0,19000.0
4e479486e9a3b8ab1e3c7240f438d296,Happy Team,100.0,Remote,C#,mid,,,17000.0,23000.0
632c461a573105aed06a71e4f1a1fc8b,IT LeasingTeam,10.0,Remote,C/C++,senior,,,31920.0,31920.0
d2a8ff70273a1da5228ceec306d506de,IT LeasingTeam,10.0,Warszawa,JavaScript,senior,,,23520.0,28560.0
950f9c11a24e09c1933724252131e7c0,AVSystem,100.0,Kraków,JavaScript,senior,,,20000.0,32000.0
3b07055b30d8ee3cc430ba0dff772ae3,j-labs,100.0,Remote,Java,senior,,,21000.0,28000.0
1505a17e11747623f7ced66e904d4a76,Awareson,100.0,Warszawa,C/C++,mid,,,20160.0,21840.0
dcf5124f540c370b4fdc45d0d428538e,Connectis,100.0,Remote,JavaScript,mid,,,21500.0,25500.0
7644a530ad17d54dbe4f317515ee3a15,Mindbox,100.0,Warszawa,Java,senior,,,24000.0,27000.0
8dd690ecd1aaaf37df800ef9d4936c8a,Upside Lab sp. z o.o.,,Remote,Ruby,junior,,,6700.0,9100.0
766036ff1df0eaebfe324f7f9f3236dc,Upside Lab sp. z o.o.,,Kraków,Ruby,junior,,,6700.0,9100.0
2da7605f0154cae769df4408ed0b278a,Prime Engineering Poland,1000.0,Warszawa,JavaScript,senior,,,18000.0,22000.0
458c07809246abcfca47a6e6302728c7,ITDS Polska Sp. z o.o.,,Warszawa,C#,senior,,,13650.0,21840.0
c7e785d10dddd7012c6f4f21f4a0c0c8,Montrose Software (Polska) Sp. z o.o.,10.0,Remote,C/C++,senior,10000.0,16000.0,13440.0,21000.0
f3706c282af46e699391764347db126c,Montrose Software (Polska) Sp. z o.o.,10.0,Kraków,C/C++,senior,10000.0,16000.0,13440.0,21000.0
766897e1c4295280677561999084a445,Reply Polska,10000.0,Katowice,JavaScript,senior,16000.0,22000.0,22000.0,35000.0
ce2bbdf0952dfd1fc316c6dfcad7b21e,LLINFORMATICS,,Remote,PHP,mid,,,14000.0,19000.0
c4cfae1c3df6a0c7dce29f6928b784a3,LLINFORMATICS,,Warszawa,PHP,mid,,,14000.0,19000.0
701e520fea358d8669e2aa4058dbcba3,Reply Polska,10000.0,Katowice,C#,senior,16000.0,22000.0,22000.0,35000.0
2b2d4db80c3ce6e843fcd810c7181396,CLOUDFIDE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,Remote,Java,senior,,,16000.0,30000.0
4f70cd9a9360af4e024b1ec5925a1171,Focus Telecom Polska,100.0,Remote,PHP,senior,,,15500.0,20500.0
94912a51be5ecac079f8bd098b67358d,Focus Telecom Polska,100.0,Łódź,PHP,senior,,,15500.0,20500.0
d3e76ff9a4c0fec9da8197f0840900bb,Focus Telecom Polska,100.0,Remote,Python,senior,,,17000.0,25900.0
b4228bd0e1f20b59b51105bc8753ae3d,Focus Telecom Polska,100.0,Łódź,Python,senior,,,17000.0,25900.0
b625a0192b245d22059bc90e72f7300a,Grupa Pracuj,,Remote,JavaScript,mid,10000.0,15000.0,10800.0,16200.0
629dfbd9474463934281978726e01e1c,PragmaGO.tech Sp. z o.o.,,Remote,PHP,mid,12000.0,19000.0,13000.0,20000.0
091a8eaed9589aae454bfacba75faf3a,PragmaGO.tech Sp. z o.o.,,Kraków,PHP,mid,12000.0,19000.0,13000.0,20000.0
6eb17c29df58afba6fbbfdecef3606ed,Tap.Talent,10.0,Remote,Java,senior,26000.0,30000.0,27000.0,32000.0
6c47d4495d9c29dcb7193d7c06915606,7N,1000.0,Remote,C#,mid,,,20160.0,25200.0
32fd830a529d3a21e38ce568dc14459c,Novaris Sp. z o.o.,,Remote,C/C++,mid,,,17000.0,25000.0
c94d11ea822f37100b6141728e76d6e1,Appliscale,10.0,Remote,JavaScript,mid,10000.0,19500.0,12000.0,22000.0
ebade774a212dddee819c43efa6607c3,Affirm,1000.0,Remote,Python,senior,22042.0,27550.0,,
7c3b635a4548dd3b9b9964a8dfb7c776,Connectis,100.0,Remote,Java,senior,,,20000.0,23500.0
bc688f2eaf85e876fe53c7e2089499ff,AXA Avanssur SA Oddział II w Polsce,,Warszawa,JavaScript,mid,16000.0,18500.0,21840.0,26880.0
84b1ed00a8577ef2c48ef865f128777f,ClawRock Sp. z o.o. Sp. k.,,Remote,PHP,mid,,,14000.0,22000.0
760e2d6c12bbf412c23c25b69ecdb92f,ClawRock Sp. z o.o. Sp. k.,,Remote,PHP,mid,,,14000.0,20000.0
d9b382e10ad9e4b5862dcf09c0eea03b,Connectis,100.0,Warszawa,Java,mid,,,24000.0,29000.0
2b32a52708785ac1fc265a833a5bc27d,Connectis,100.0,Remote,Java,senior,,,30000.0,36000.0
02e9c2ea49e625bff6e96fd74e361adf,Tap.Talent,10.0,Wrocław,C#,mid,14000.0,20000.0,15000.0,21000.0
ceba3bc44a983de2ebe77e06d2a243d1,Happy Team,100.0,Remote,C#,mid,,,18000.0,23000.0
8f8ec4c27794ea87988827066756c6d4,Happy Team,100.0,Łódź,C#,mid,,,18000.0,23000.0
9e32d916aefa99533223408bb12a1eff,KRAMSOFT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,Kraków,PHP,mid,9800.0,16300.0,11500.0,19500.0
5ee3df294cb2813c06ee23ea052c4c86,STEPWISE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,Remote,Java,senior,,,16800.0,24000.0
606b35c2b5bbcd5fbe1152967dbcf865,STEPWISE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,Remote,Java,mid,,,13500.0,18500.0
bfb795914d2872996efd2cc292649b2e,STEPWISE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,Remote,Kotlin,senior,,,16800.0,23500.0
2a0d2e274ed24394e383518051774c13,STEPWISE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,Remote,Kotlin,senior,,,16800.0,25000.0
13df3fd8085957ce848c73a4ca0d2b3e,STEPWISE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,Warszawa,Kotlin,senior,,,16800.0,25000.0
25075988d1f6026245c21a7f4b084b0c,SmartRecruiters INC,100.0,Remote,JavaScript,mid,14000.0,19000.0,16500.0,22000.0
3cc0c86015b9a27ee2529e82a81a1480,Branchspace,10.0,Kraków,JavaScript,expert,,,27000.0,35000.0
6348f4b3a7152114b318d466d8f4c5cc,Branchspace,10.0,Kraków,JavaScript,senior,,,20000.0,28000.0
148afb0e03abe7d9d6d072492ddd1c57,CHABRE IT SERVICES SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,Remote,Mobile,senior,,,28560.0,28560.0
6f33c3c7ce5f5229217afc758cda4b2a,CHABRE IT SERVICES SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,Warszawa,Mobile,senior,,,28560.0,28560.0
ae3d1bb1806d0c6ef08b403d3bbab1e5,CHABRE IT SERVICES SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,Remote,JavaScript,senior,,,26880.0,26880.0
5f5942ea0904ee12a4b612f533b905f6,JellyTech,10.0,Remote,C/C++,senior,,,14500.0,17800.0
c20cb2a9b2fcd5b0a3db1669658669a6,JellyTech,10.0,Warszawa,C/C++,senior,,,14500.0,17800.0
2eafc7d5cc51792c5cc8755a21c0d2aa,Digiteum,100.0,Gdańsk,C#,senior,15000.0,16700.0,16000.0,20150.0
37724e6a2335a11b2d5477de025709b0,Cyclad,100.0,Remote,C#,senior,,,15120.0,25200.0
853e6521c36ccc6efa3401c5266fd819,EAGLE RECRUITMENT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,Gdańsk,PHP,senior,15000.0,17000.0,15000.0,17000.0
0f9cade0deb58ce368651f01670e7758,Boldare,100.0,Remote,Python,mid,13400.0,20100.0,18000.0,27000.0
d64044630b3d6e1c5923c673aa22f1d3,Revalize Busines Services,,Remote,C/C++,senior,17690.0,24360.0,,
2216951774aa1cc58eb7efe738d0c57b,Novaris Sp. z o.o.,,Remote,C#,mid,,,17000.0,24000.0
41e4a93a7af5523497825fba48527cd7,Novaris Sp. z o.o.,,Remote,JavaScript,mid,,,17000.0,23000.0
026346d9fec7704c2a16f62ef1406cc0,KZ INSPIRE,1.0,Wrocław,Python,mid,,,22000.0,26000.0
bafb6fc36e13c05205272da2034bba0f,KZ INSPIRE,1.0,Kraków,Python,mid,,,22000.0,26000.0
d693edc2163cd6b684db5aecb8db6998,Novaris Sp. z o.o.,,Remote,Java,senior,,,24000.0,32000.0
a0550cc3b728c9c27cc66ef49e6a18b7,Novaris Sp. z o.o.,,Warszawa,Java,senior,,,24000.0,32000.0
dc72ca3ae1ab3b2a809c8d8978c2021b,Novaris Sp. z o.o.,,Remote,JavaScript,senior,,,24000.0,32000.0
7c70b53952570af5638b0ae41e053928,Novaris Sp. z o.o.,,Warszawa,JavaScript,senior,,,24000.0,32000.0
a3f41f1947516f5dfa7e7f5732d9d25c,Novaris Sp. z o.o.,,Remote,JavaScript,mid,,,18000.0,25000.0
ffc9cc75f7e2c32491e718b008816e2a,Novaris Sp. z o.o.,,Poznań,JavaScript,mid,,,18000.0,25000.0
0902131e0ae558c19f05217659714c67,Novaris Sp. z o.o.,,Remote,Java,mid,,,20000.0,28000.0
a1b341351aac9022a61dd9a2ff783fb5,INCUBLY SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,Łódź,JavaScript,senior,16000.0,21000.0,20000.0,26000.0
23ae5787f538ca2bdc8777001ec7b83f,Polsoft Engineering Sp. z o.o.,10.0,Remote,C#,mid,11000.0,14500.0,13000.0,17000.0
a860f8d5f15136c59220e854be53e3f7,Polsoft Engineering Sp. z o.o.,10.0,Katowice,C#,mid,11000.0,14500.0,13000.0,17000.0
cb6c0f3292759dcdd9341305584ceb79,G-Group.dev,,Remote,JavaScript,mid,,,12000.0,17000.0
c47f47b557bcf3af84f1dccfdf8c5bfe,G-Group.dev,,Remote,PHP,mid,,,12000.0,17000.0
a8e0a4b7558df5c1f7ad0b57250e943a,Novaris Sp. z o.o.,,Remote,C#,mid,,,18000.0,25000.0
